"1","Limoelou","Limouiledh","150","5000","456","DoudouMasta"
"2","Skinz","Mandoled","8","3","6000","GrandMandol"
"3","Jacket","MelenFarmer","0","60000","890","GenjiOTP"
"4","Patrick","Sebastien","39","9","39","Gold"
"5","Simon","lePetitPrincedu69","4","499","49","Grand Master"
"6","Francois","asiatique","1","1","1385","Paper"
"7","simon","petitjoyeux","3","398321","39","Gold"
"1","Limoelou","Limouiled","150","5000","456","DoudouMasta"
"2","Skinz","Mandoled","8","3","6000","GrandMandol"
"3","Jacket","MelenFarmer","0","60000","890","GenjiOTP"
"4","Patrick","Sebastien","39","9","39","Gold"
"5","Simon","lePetitPrincedu69","4","499","49","Grand Master"
"6","Francois","asiatique","1","1","1385","Paper"
"7","simon","petitjoyeux","3","398321","39","Gold"
"Jacket","4/3/2019","Toxicity"
"1","Soldier 76","200","0","1","1","1","0"
"2","Tracer","150","0","1","0","2","0"
"3","Hanzo","200","0","1","1","3","0"
"4","Widowmaker","200","0","1","1","4","0"
"5","Mercy","200","0","1","1","5","0"
"6","Ashe","200","0","1","1","7","0"
"7","Bastion","200","100","2","0","9","0"
"8","Baptiste","200","0","1","0","8","0"
"9","Genji","200","0","4","0","6","0"
"10","Orisa","200","200","4","3","10","0"
"11","D.Va","400","200","2","1","11","0"
"12","Reinhardt","300","200","2","2","12","0"
"13","Roadhog","600","0","2","1","13","0"
"14","Winston","400","100","3","2","14","0"
"15","Wrecking Ba","500","600","3","2","15","0"
"16","Zarya","200","0","3","0","16","200"
"17","Doomfist","250","0","4","0","17","0"
"18","Junkrat","200","0","3","2","18","0"
"19","McCree","200","0","3","0","19","0"
"20","Mei","250","0","4","1","20","0"
"21","Pharah","200","0","4","1","21","0"
"22","Reaper","250","0","4","4","22","0"
"23","Sombra","200","0","20","0","23","0"
"24","Symmetra","100","0","5","0","24","100"
"25","Torbjorn","200","50","6","4","25","0"
"26","Ana","200","0","7","0","26","0"
"27","Brigitte","200","50","8","0","27","0"
"28","Lucio","200","0","9","1","28","0"
"29","Moira","200","0","10","1","29","0"
"30","Zenyatta","50","0","10","1","30","150"
"1","Rialto","Escort"
"2","Numbani","Hybrid"
"3","Hanamura","Assault"
"4","Horizon Lunar Colony","Assault"
"5","Route 66","Escort"
"6","Gibraltar","Escort"
"7","Busan","Control"
"8","King's Row ","Hybrid"
"9","Oasis","Control"
"10","Dorado","Escort"
"11","Ilios ","Control"
"12","Lijiang Tower","Control"
"13","Junkertown","Escort"
"14","Volskaya industries","Assault"
"15","Temple of Anubis","Assault"
"16","Paris","Assault"
"17","Blizzard World","Hybrid"
"18","Nepal","Control"
"19","Eichenwalde","Hybrid"
"20","Hollywood","Hybrid"
"21","Ayutthaya","Arcade"
"22","Black Forest","Arcade"
"23","Castillo","Arcade"
"24","Chateau Guillard","Arcade"
"25","Ecopoint : Antarctica","Arcade"
"26","Necropolis","Arcade"
"27","Petra","Arcade"
"Limoelou","13/5/2015","5"
"Jacket","22/3/2019","6"
"Jacket","23/3/2019","23"
"Limoelou","17/3/2019","19"
"Skinz","24/3/2019","9"
"Skinz","19/3/2019","5"
"1","Pulse Rifle","1","0","25","20","9",
"2","Pulse Pistols","1","0","40","6","20",
"3","Storm Bow","1","0",,"125","20",
"4","Widow's kiss","1","0","30","125","9",
"5","Caduceus Staff","0","0",,,,"50"
"6","Shuriken","1","0","24","28","1.33",
"7","The Viper","1","0","12","40","4",
"8","Biotic Launcher","0","0","45","12","9.1","60"
"9","Sentry","1","0","300","15","30",
"10","Fusion Driver","1","0","150","11","12",
"11","Fusion Cannons","1","0",,"2","6.67",
"12","Rocket Hammer","0","1",,"75","0.9",
"13","Scrap Gun","1","0","5","150","1.43",
"14","Tesla Cannons","0","0","100","3","20",
"15","Quad Cannons","1","0","80","5","25",
"16","Particle Cannon","0","0","100","5","20",
"17","Hand Cannon","1","0","4","66","3.125",
"18","Frag Launcher","0","0","5","130","1.5",
"19","Peacekeeper","1","0","6","70","2",
"20","Endothermic Blaster","1","0","200","75","0.8",
"21","Rocket Launcher","0","0","6","120","1.25",
"22","Hellfire Shotgun","1","0","8","140","2",
"23","Machine Pistol","1","0","60","8","20",
"24","Photon Projector","0","0","70","195","7",
"25","Rivet Gun","1","0","18","70","1.67",
"26","Biotic Rifle","0","0","14","70","1.25","75"
"27","Rocket Flail","0","1",,"35","1.4","16.67"
"28","Sonic Amplifier","1","0","20","20","1.1","16"
"29","Biotic Grasp","0","0",,"50","11","80"
"30","Orb Of Destruction","1","0","20","48","2.5","30"
